zdd_id,thesis_number,magic_number,array_index,array_length,array_elements,array_signature_sorted,element_position,element_value
91,270015,0,4,8,"[3,5,6,33,34,35,37,38]","[3,5,6,33,34,35,37,38]",1,5
91,270015,0,4,8,"[3,5,6,33,34,35,37,38]","[3,5,6,33,34,35,37,38]",2,6
91,270015,0,4,8,"[3,5,6,33,34,35,37,38]","[3,5,6,33,34,35,37,38]",3,33
91,270015,0,4,8,"[3,5,6,33,34,35,37,38]","[3,5,6,33,34,35,37,38]",4,34
91,270015,0,4,8,"[3,5,6,33,34,35,37,38]","[3,5,6,33,34,35,37,38]",5,35
91,270015,0,4,8,"[3,5,6,33,34,35,37,38]","[3,5,6,33,34,35,37,38]",6,37
91,270015,0,4,8,"[3,5,6,33,34,35,37,38]","[3,5,6,33,34,35,37,38]",7,38
91,270015,0,5,7,"[3,5,6,33,34,35,38]","[3,5,6,33,34,35,38]",0,3
91,270015,0,5,7,"[3,5,6,33,34,35,38]","[3,5,6,33,34,35,38]",1,5
91,270015,0,5,7,"[3,5,6,33,34,35,38]","[3,5,6,33,34,35,38]",2,6
91,270015,0,5,7,"[3,5,6,33,34,35,38]","[3,5,6,33,34,35,38]",3,33
91,270015,0,5,7,"[3,5,6,33,34,35,38]","[3,5,6,33,34,35,38]",4,34
91,270015,0,5,7,"[3,5,6,33,34,35,38]","[3,5,6,33,34,35,38]",5,35
91,270015,0,5,7,"[3,5,6,33,34,35,38]","[3,5,6,33,34,35,38]",6,38
91,270015,0,6,8,"[3,5,6,33,34,36,37,38]","[3,5,6,33,34,36,37,38]",0,3
91,270015,0,6,8,"[3,5,6,33,34,36,37,38]","[3,5,6,33,34,36,37,38]",1,5
91,270015,0,6,8,"[3,5,6,33,34,36,37,38]","[3,5,6,33,34,36,37,38]",2,6
91,270015,0,6,8,"[3,5,6,33,34,36,37,38]","[3,5,6,33,34,36,37,38]",3,33
91,270015,0,6,8,"[3,5,6,33,34,36,37,38]","[3,5,6,33,34,36,37,38]",4,34
91,270015,0,6,8,"[3,5,6,33,34,36,37,38]","[3,5,6,33,34,36,37,38]",5,36
91,270015,0,6,8,"[3,5,6,33,34,36,37,38]","[3,5,6,33,34,36,37,38]",6,37
91,270015,0,6,8,"[3,5,6,33,34,36,37,38]","[3,5,6,33,34,36,37,38]",7,38
91,270015,0,7,7,"[3,5,6,33,34,37,38]","[3,5,6,33,34,37,38]",0,3
91,270015,0,7,7,"[3,5,6,33,34,37,38]","[3,5,6,33,34,37,38]",1,5
91,270015,0,7,7,"[3,5,6,33,34,37,38]","[3,5,6,33,34,37,38]",2,6
91,270015,0,7,7,"[3,5,6,33,34,37,38]","[3,5,6,33,34,37,38]",3,33
91,270015,0,7,7,"[3,5,6,33,34,37,38]","[3,5,6,33,34,37,38]",4,34
91,270015,0,7,7,"[3,5,6,33,34,37,38]","[3,5,6,33,34,37,38]",5,37
91,270015,0,7,7,"[3,5,6,33,34,37,38]","[3,5,6,33,34,37,38]",6,38
91,270015,0,8,6,"[3,5,6,33,34,38]","[3,5,6,33,34,38]",0,3
91,270015,0,8,6,"[3,5,6,33,34,38]","[3,5,6,33,34,38]",1,5
91,270015,0,8,6,"[3,5,6,33,34,38]","[3,5,6,33,34,38]",2,6
91,270015,0,8,6,"[3,5,6,33,34,38]","[3,5,6,33,34,38]",3,33
91,270015,0,8,6,"[3,5,6,33,34,38]","[3,5,6,33,34,38]",4,34
91,270015,0,8,6,"[3,5,6,33,34,38]","[3,5,6,33,34,38]",5,38
91,270015,0,9,9,"[3,5,10,33,34,35,36,37,38]","[3,5,10,33,34,35,36,37,38]",0,3
91,270015,0,9,9,"[3,5,10,33,34,35,36,37,38]","[3,5,10,33,34,35,36,37,38]",1,5
91,270015,0,9,9,"[3,5,10,33,34,35,36,37,38]","[3,5,10,33,34,35,36,37,38]",2,10
91,270015,0,9,9,"[3,5,10,33,34,35,36,37,38]","[3,5,10,33,34,35,36,37,38]",3,33
91,270015,0,9,9,"[3,5,10,33,34,35,36,37,38]","[3,5,10,33,34,35,36,37,38]",4,34
91,270015,0,9,9,"[3,5,10,33,34,35,36,37,38]","[3,5,10,33,34,35,36,37,38]",5,35
91,270015,0,9,9,"[3,5,10,33,34,35,36,37,38]","[3,5,10,33,34,35,36,37,38]",6,36
91,270015,0,9,9,"[3,5,10,33,34,35,36,37,38]","[3,5,10,33,34,35,36,37,38]",7,37
91,270015,0,9,9,"[3,5,10,33,34,35,36,37,38]","[3,5,10,33,34,35,36,37,38]",8,38
91,270015,0,10,8,"[3,5,10,33,34,35,36,38]","[3,5,10,33,34,35,36,38]",0,3
91,270015,0,10,8,"[3,5,10,33,34,35,36,38]","[3,5,10,33,34,35,36,38]",1,5
91,270015,0,10,8,"[3,5,10,33,34,35,36,38]","[3,5,10,33,34,35,36,38]",2,10
91,270015,0,10,8,"[3,5,10,33,34,35,36,38]","[3,5,10,33,34,35,36,38]",3,33
91,270015,0,10,8,"[3,5,10,33,34,35,36,38]","[3,5,10,33,34,35,36,38]",4,34
91,270015,0,10,8,"[3,5,10,33,34,35,36,38]","[3,5,10,33,34,35,36,38]",5,35
91,270015,0,10,8,"[3,5,10,33,34,35,36,38]","[3,5,10,33,34,35,36,38]",6,36
91,270015,0,10,8,"[3,5,10,33,34,35,36,38]","[3,5,10,33,34,35,36,38]",7,38
91,270015,0,11,8,"[3,5,10,33,34,35,37,38]","[3,5,10,33,34,35,37,38]",0,3
91,270015,0,11,8,"[3,5,10,33,34,35,37,38]","[3,5,10,33,34,35,37,38]",1,5
91,270015,0,11,8,"[3,5,10,33,34,35,37,38]","[3,5,10,33,34,35,37,38]",2,10
91,270015,0,11,8,"[3,5,10,33,34,35,37,38]","[3,5,10,33,34,35,37,38]",3,33
91,270015,0,11,8,"[3,5,10,33,34,35,37,38]","[3,5,10,33,34,35,37,38]",4,34
91,270015,0,11,8,"[3,5,10,33,34,35,37,38]","[3,5,10,33,34,35,37,38]",5,35
91,270015,0,11,8,"[3,5,10,33,34,35,37,38]","[3,5,10,33,34,35,37,38]",6,37
91,270015,0,11,8,"[3,5,10,33,34,35,37,38]","[3,5,10,33,34,35,37,38]",7,38
91,270015,0,12,7,"[3,5,10,33,34,35,38]","[3,5,10,33,34,35,38]",0,3
91,270015,0,12,7,"[3,5,10,33,34,35,38]","[3,5,10,33,34,35,38]",1,5
91,270015,0,12,7,"[3,5,10,33,34,35,38]","[3,5,10,33,34,35,38]",2,10
91,270015,0,12,7,"[3,5,10,33,34,35,38]","[3,5,10,33,34,35,38]",3,33
91,270015,0,12,7,"[3,5,10,33,34,35,38]","[3,5,10,33,34,35,38]",4,34
91,270015,0,12,7,"[3,5,10,33,34,35,38]","[3,5,10,33,34,35,38]",5,35
91,270015,0,12,7,"[3,5,10,33,34,35,38]","[3,5,10,33,34,35,38]",6,38
91,270015,0,13,8,"[3,5,33,34,35,36,37,38]","[3,5,33,34,35,36,37,38]",0,3
91,270015,0,13,8,"[3,5,33,34,35,36,37,38]","[3,5,33,34,35,36,37,38]",1,5
91,270015,0,13,8,"[3,5,33,34,35,36,37,38]","[3,5,33,34,35,36,37,38]",2,33
91,270015,0,13,8,"[3,5,33,34,35,36,37,38]","[3,5,33,34,35,36,37,38]",3,34
91,270015,0,13,8,"[3,5,33,34,35,36,37,38]","[3,5,33,34,35,36,37,38]",4,35
91,270015,0,13,8,"[3,5,33,34,35,36,37,38]","[3,5,33,34,35,36,37,38]",5,36
91,270015,0,13,8,"[3,5,33,34,35,36,37,38]","[3,5,33,34,35,36,37,38]",6,37
91,270015,0,13,8,"[3,5,33,34,35,36,37,38]","[3,5,33,34,35,36,37,38]",7,38
91,270015,0,14,7,"[3,5,33,34,35,36,38]","[3,5,33,34,35,36,38]",0,3
91,270015,0,14,7,"[3,5,33,34,35,36,38]","[3,5,33,34,35,36,38]",1,5
91,270015,0,14,7,"[3,5,33,34,35,36,38]","[3,5,33,34,35,36,38]",2,33
91,270015,0,14,7,"[3,5,33,34,35,36,38]","[3,5,33,34,35,36,38]",3,34
91,270015,0,14,7,"[3,5,33,34,35,36,38]","[3,5,33,34,35,36,38]",4,35
91,270015,0,14,7,"[3,5,33,34,35,36,38]","[3,5,33,34,35,36,38]",5,36
91,270015,0,14,7,"[3,5,33,34,35,36,38]","[3,5,33,34,35,36,38]",6,38
91,270015,0,15,7,"[3,5,33,34,35,37,38]","[3,5,33,34,35,37,38]",0,3
91,270015,0,15,7,"[3,5,33,34,35,37,38]","[3,5,33,34,35,37,38]",1,5
91,270015,0,15,7,"[3,5,33,34,35,37,38]","[3,5,33,34,35,37,38]",2,33
91,270015,0,15,7,"[3,5,33,34,35,37,38]","[3,5,33,34,35,37,38]",3,34
91,270015,0,15,7,"[3,5,33,34,35,37,38]","[3,5,33,34,35,37,38]",4,35
91,270015,0,15,7,"[3,5,33,34,35,37,38]","[3,5,33,34,35,37,38]",5,37
91,270015,0,15,7,"[3,5,33,34,35,37,38]","[3,5,33,34,35,37,38]",6,38
91,270015,0,16,6,"[3,5,33,34,35,38]","[3,5,33,34,35,38]",0,3
91,270015,0,16,6,"[3,5,33,34,35,38]","[3,5,33,34,35,38]",1,5
91,270015,0,16,6,"[3,5,33,34,35,38]","[3,5,33,34,35,38]",2,33
91,270015,0,16,6,"[3,5,33,34,35,38]","[3,5,33,34,35,38]",3,34
91,270015,0,16,6,"[3,5,33,34,35,38]","[3,5,33,34,35,38]",4,35
91,270015,0,16,6,"[3,5,33,34,35,38]","[3,5,33,34,35,38]",5,38
91,270015,0,17,7,"[3,5,33,34,36,37,38]","[3,5,33,34,36,37,38]",0,3
91,270015,0,17,7,"[3,5,33,34,36,37,38]","[3,5,33,34,36,37,38]",1,5
91,270015,0,17,7,"[3,5,33,34,36,37,38]","[3,5,33,34,36,37,38]",2,33
91,270015,0,17,7,"[3,5,33,34,36,37,38]","[3,5,33,34,36,37,38]",3,34
91,270015,0,17,7,"[3,5,33,34,36,37,38]","[3,5,33,34,36,37,38]",4,36
91,270015,0,17,7,"[3,5,33,34,36,37,38]","[3,5,33,34,36,37,38]",5,37
91,270015,0,17,7,"[3,5,33,34,36,37,38]","[3,5,33,34,36,37,38]",6,38
91,270015,0,18,6,"[3,5,33,34,36,38]","[3,5,33,34,36,38]",0,3
91,270015,0,18,6,"[3,5,33,34,36,38]","[3,5,33,34,36,38]",1,5
91,270015,0,18,6,"[3,5,33,34,36,38]","[3,5,33,34,36,38]",2,33
91,270015,0,18,6,"[3,5,33,34,36,38]","[3,5,33,34,36,38]",3,34
91,270015,0,18,6,"[3,5,33,34,36,38]","[3,5,33,34,36,38]",4,36
91,270015,0,18,6,"[3,5,33,34,36,38]","[3,5,33,34,36,38]",5,38
91,270015,0,19,6,"[3,5,33,34,37,38]","[3,5,33,34,37,38]",0,3
91,270015,0,19,6,"[3,5,33,34,37,38]","[3,5,33,34,37,38]",1,5
91,270015,0,19,6,"[3,5,33,34,37,38]","[3,5,33,34,37,38]",2,33
91,270015,0,19,6,"[3,5,33,34,37,38]","[3,5,33,34,37,38]",3,34
91,270015,0,19,6,"[3,5,33,34,37,38]","[3,5,33,34,37,38]",4,37
91,270015,0,19,6,"[3,5,33,34,37,38]","[3,5,33,34,37,38]",5,38
91,270015,0,20,5,"[3,5,33,34,38]","[3,5,33,34,38]",0,3
91,270015,0,20,5,"[3,5,33,34,38]","[3,5,33,34,38]",1,5
91,270015,0,20,5,"[3,5,33,34,38]","[3,5,33,34,38]",2,33
91,270015,0,20,5,"[3,5,33,34,38]","[3,5,33,34,38]",3,34
91,270015,0,20,5,"[3,5,33,34,38]","[3,5,33,34,38]",4,38
91,270015,0,21,7,"[3,5,33,35,36,37,38]","[3,5,33,35,36,37,38]",0,3
91,270015,0,21,7,"[3,5,33,35,36,37,38]","[3,5,33,35,36,37,38]",1,5
91,270015,0,21,7,"[3,5,33,35,36,37,38]","[3,5,33,35,36,37,38]",2,33
91,270015,0,21,7,"[3,5,33,35,36,37,38]","[3,5,33,35,36,37,38]",3,35
91,270015,0,21,7,"[3,5,33,35,36,37,38]","[3,5,33,35,36,37,38]",4,36
91,270015,0,21,7,"[3,5,33,35,36,37,38]","[3,5,33,35,36,37,38]",5,37
91,270015,0,21,7,"[3,5,33,35,36,37,38]","[3,5,33,35,36,37,38]",6,38
91,270015,0,22,6,"[3,5,33,35,36,38]","[3,5,33,35,36,38]",0,3
91,270015,0,22,6,"[3,5,33,35,36,38]","[3,5,33,35,36,38]",1,5
91,270015,0,22,6,"[3,5,33,35,36,38]","[3,5,33,35,36,38]",2,33
91,270015,0,22,6,"[3,5,33,35,36,38]","[3,5,33,35,36,38]",3,35
91,270015,0,22,6,"[3,5,33,35,36,38]","[3,5,33,35,36,38]",4,36
91,270015,0,22,6,"[3,5,33,35,36,38]","[3,5,33,35,36,38]",5,38
91,270015,0,23,6,"[3,5,33,35,37,38]","[3,5,33,35,37,38]",0,3
91,270015,0,23,6,"[3,5,33,35,37,38]","[3,5,33,35,37,38]",1,5
91,270015,0,23,6,"[3,5,33,35,37,38]","[3,5,33,35,37,38]",2,33
91,270015,0,23,6,"[3,5,33,35,37,38]","[3,5,33,35,37,38]",3,35
91,270015,0,23,6,"[3,5,33,35,37,38]","[3,5,33,35,37,38]",4,37
91,270015,0,23,6,"[3,5,33,35,37,38]","[3,5,33,35,37,38]",5,38
91,270015,0,24,5,"[3,5,33,35,38]","[3,5,33,35,38]",0,3
91,270015,0,24,5,"[3,5,33,35,38]","[3,5,33,35,38]",1,5
91,270015,0,24,5,"[3,5,33,35,38]","[3,5,33,35,38]",2,33
91,270015,0,24,5,"[3,5,33,35,38]","[3,5,33,35,38]",3,35
91,270015,0,24,5,"[3,5,33,35,38]","[3,5,33,35,38]",4,38
91,270015,0,25,6,"[3,5,33,36,37,38]","[3,5,33,36,37,38]",0,3
91,270015,0,25,6,"[3,5,33,36,37,38]","[3,5,33,36,37,38]",1,5
91,270015,0,25,6,"[3,5,33,36,37,38]","[3,5,33,36,37,38]",2,33
91,270015,0,25,6,"[3,5,33,36,37,38]","[3,5,33,36,37,38]",3,36
91,270015,0,25,6,"[3,5,33,36,37,38]","[3,5,33,36,37,38]",4,37
91,270015,0,25,6,"[3,5,33,36,37,38]","[3,5,33,36,37,38]",5,38
91,270015,0,26,5,"[3,5,33,36,38]","[3,5,33,36,38]",0,3
91,270015,0,26,5,"[3,5,33,36,38]","[3,5,33,36,38]",1,5
91,270015,0,26,5,"[3,5,33,36,38]","[3,5,33,36,38]",2,33
91,270015,0,26,5,"[3,5,33,36,38]","[3,5,33,36,38]",3,36
91,270015,0,26,5,"[3,5,33,36,38]","[3,5,33,36,38]",4,38
91,270015,0,27,5,"[3,5,33,37,38]","[3,5,33,37,38]",0,3
91,270015,0,27,5,"[3,5,33,37,38]","[3,5,33,37,38]",1,5
91,270015,0,27,5,"[3,5,33,37,38]","[3,5,33,37,38]",2,33
91,270015,0,27,5,"[3,5,33,37,38]","[3,5,33,37,38]",3,37
91,270015,0,27,5,"[3,5,33,37,38]","[3,5,33,37,38]",4,38
91,270015,0,28,4,"[3,5,33,38]","[3,5,33,38]",0,3
91,270015,0,28,4,"[3,5,33,38]","[3,5,33,38]",1,5
91,270015,0,28,4,"[3,5,33,38]","[3,5,33,38]",2,33
91,270015,0,28,4,"[3,5,33,38]","[3,5,33,38]",3,38
91,270015,0,29,7,"[3,5,34,35,36,37,38]","[3,5,34,35,36,37,38]",0,3
91,270015,0,29,7,"[3,5,34,35,36,37,38]","[3,5,34,35,36,37,38]",1,5
91,270015,0,29,7,"[3,5,34,35,36,37,38]","[3,5,34,35,36,37,38]",2,34
91,270015,0,29,7,"[3,5,34,35,36,37,38]","[3,5,34,35,36,37,38]",3,35
91,270015,0,29,7,"[3,5,34,35,36,37,38]","[3,5,34,35,36,37,38]",4,36
91,270015,0,29,7,"[3,5,34,35,36,37,38]","[3,5,34,35,36,37,38]",5,37
91,270015,0,29,7,"[3,5,34,35,36,37,38]","[3,5,34,35,36,37,38]",6,38
91,270015,0,30,6,"[3,5,34,35,36,38]","[3,5,34,35,36,38]",0,3
91,270015,0,30,6,"[3,5,34,35,36,38]","[3,5,34,35,36,38]",1,5
91,270015,0,30,6,"[3,5,34,35,36,38]","[3,5,34,35,36,38]",2,34
91,270015,0,30,6,"[3,5,34,35,36,38]","[3,5,34,35,36,38]",3,35
91,270015,0,30,6,"[3,5,34,35,36,38]","[3,5,34,35,36,38]",4,36
91,270015,0,30,6,"[3,5,34,35,36,38]","[3,5,34,35,36,38]",5,38
91,270015,0,31,6,"[3,5,34,35,37,38]","[3,5,34,35,37,38]",0,3
91,270015,0,31,6,"[3,5,34,35,37,38]","[3,5,34,35,37,38]",1,5
91,270015,0,31,6,"[3,5,34,35,37,38]","[3,5,34,35,37,38]",2,34
91,270015,0,31,6,"[3,5,34,35,37,38]","[3,5,34,35,37,38]",3,35
91,270015,0,31,6,"[3,5,34,35,37,38]","[3,5,34,35,37,38]",4,37
91,270015,0,31,6,"[3,5,34,35,37,38]","[3,5,34,35,37,38]",5,38
91,270015,0,32,5,"[3,5,34,35,38]","[3,5,34,35,38]",0,3
91,270015,0,32,5,"[3,5,34,35,38]","[3,5,34,35,38]",1,5
91,270015,0,32,5,"[3,5,34,35,38]","[3,5,34,35,38]",2,34
91,270015,0,32,5,"[3,5,34,35,38]","[3,5,34,35,38]",3,35
91,270015,0,32,5,"[3,5,34,35,38]","[3,5,34,35,38]",4,38
91,270015,0,33,6,"[3,5,34,36,37,38]","[3,5,34,36,37,38]",0,3
91,270015,0,33,6,"[3,5,34,36,37,38]","[3,5,34,36,37,38]",1,5
91,270015,0,33,6,"[3,5,34,36,37,38]","[3,5,34,36,37,38]",2,34
91,270015,0,33,6,"[3,5,34,36,37,38]","[3,5,34,36,37,38]",3,36
91,270015,0,33,6,"[3,5,34,36,37,38]","[3,5,34,36,37,38]",4,37
91,270015,0,33,6,"[3,5,34,36,37,38]","[3,5,34,36,37,38]",5,38
91,270015,0,34,5,"[3,5,34,36,38]","[3,5,34,36,38]",0,3
91,270015,0,34,5,"[3,5,34,36,38]","[3,5,34,36,38]",1,5
91,270015,0,34,5,"[3,5,34,36,38]","[3,5,34,36,38]",2,34
91,270015,0,34,5,"[3,5,34,36,38]","[3,5,34,36,38]",3,36
91,270015,0,34,5,"[3,5,34,36,38]","[3,5,34,36,38]",4,38
91,270015,0,35,5,"[3,5,34,37,38]","[3,5,34,37,38]",0,3
91,270015,0,35,5,"[3,5,34,37,38]","[3,5,34,37,38]",1,5
91,270015,0,35,5,"[3,5,34,37,38]","[3,5,34,37,38]",2,34
91,270015,0,35,5,"[3,5,34,37,38]","[3,5,34,37,38]",3,37
91,270015,0,35,5,"[3,5,34,37,38]","[3,5,34,37,38]",4,38
91,270015,0,36,4,"[3,5,34,38]","[3,5,34,38]",0,3
91,270015,0,36,4,"[3,5,34,38]","[3,5,34,38]",1,5
91,270015,0,36,4,"[3,5,34,38]","[3,5,34,38]",2,34
91,270015,0,36,4,"[3,5,34,38]","[3,5,34,38]",3,38
91,270015,0,37,6,"[3,5,35,36,37,38]","[3,5,35,36,37,38]",0,3
91,270015,0,37,6,"[3,5,35,36,37,38]","[3,5,35,36,37,38]",1,5
91,270015,0,37,6,"[3,5,35,36,37,38]","[3,5,35,36,37,38]",2,35
91,270015,0,37,6,"[3,5,35,36,37,38]","[3,5,35,36,37,38]",3,36
91,270015,0,37,6,"[3,5,35,36,37,38]","[3,5,35,36,37,38]",4,37
91,270015,0,37,6,"[3,5,35,36,37,38]","[3,5,35,36,37,38]",5,38
91,270015,0,38,5,"[3,5,35,36,38]","[3,5,35,36,38]",0,3
91,270015,0,38,5,"[3,5,35,36,38]","[3,5,35,36,38]",1,5
91,270015,0,38,5,"[3,5,35,36,38]","[3,5,35,36,38]",2,35
91,270015,0,38,5,"[3,5,35,36,38]","[3,5,35,36,38]",3,36
91,270015,0,38,5,"[3,5,35,36,38]","[3,5,35,36,38]",4,38
91,270015,0,39,5,"[3,5,35,37,38]","[3,5,35,37,38]",0,3
91,270015,0,39,5,"[3,5,35,37,38]","[3,5,35,37,38]",1,5
91,270015,0,39,5,"[3,5,35,37,38]","[3,5,35,37,38]",2,35
91,270015,0,39,5,"[3,5,35,37,38]","[3,5,35,37,38]",3,37
91,270015,0,39,5,"[3,5,35,37,38]","[3,5,35,37,38]",4,38
91,270015,0,40,4,"[3,5,35,38]","[3,5,35,38]",0,3
91,270015,0,40,4,"[3,5,35,38]","[3,5,35,38]",1,5
91,270015,0,40,4,"[3,5,35,38]","[3,5,35,38]",2,35
91,270015,0,40,4,"[3,5,35,38]","[3,5,35,38]",3,38
91,270015,0,41,5,"[3,5,36,37,38]","[3,5,36,37,38]",0,3
91,270015,0,41,5,"[3,5,36,37,38]","[3,5,36,37,38]",1,5
91,270015,0,41,5,"[3,5,36,37,38]","[3,5,36,37,38]",2,36
91,270015,0,41,5,"[3,5,36,37,38]","[3,5,36,37,38]",3,37
91,270015,0,41,5,"[3,5,36,37,38]","[3,5,36,37,38]",4,38
91,270015,0,42,4,"[3,5,36,38]","[3,5,36,38]",0,3
91,270015,0,42,4,"[3,5,36,38]","[3,5,36,38]",1,5
91,270015,0,42,4,"[3,5,36,38]","[3,5,36,38]",2,36
91,270015,0,42,4,"[3,5,36,38]","[3,5,36,38]",3,38
91,270015,0,43,4,"[3,5,37,38]","[3,5,37,38]",0,3
91,270015,0,43,4,"[3,5,37,38]","[3,5,37,38]",1,5
91,270015,0,43,4,"[3,5,37,38]","[3,5,37,38]",2,37
91,270015,0,43,4,"[3,5,37,38]","[3,5,37,38]",3,38
91,270015,0,44,3,"[3,5,38]","[3,5,38]",0,3
91,270015,0,44,3,"[3,5,38]","[3,5,38]",1,5
91,270015,0,44,3,"[3,5,38]","[3,5,38]",2,38
91,270015,0,45,9,"[3,6,10,33,34,35,36,37,38]","[3,6,10,33,34,35,36,37,38]",0,3
91,270015,0,45,9,"[3,6,10,33,34,35,36,37,38]","[3,6,10,33,34,35,36,37,38]",1,6
91,270015,0,45,9,"[3,6,10,33,34,35,36,37,38]","[3,6,10,33,34,35,36,37,38]",2,10
91,270015,0,45,9,"[3,6,10,33,34,35,36,37,38]","[3,6,10,33,34,35,36,37,38]",3,33
91,270015,0,45,9,"[3,6,10,33,34,35,36,37,38]","[3,6,10,33,34,35,36,37,38]",4,34
91,270015,0,45,9,"[3,6,10,33,34,35,36,37,38]","[3,6,10,33,34,35,36,37,38]",5,35
91,270015,0,45,9,"[3,6,10,33,34,35,36,37,38]","[3,6,10,33,34,35,36,37,38]",6,36
91,270015,0,45,9,"[3,6,10,33,34,35,36,37,38]","[3,6,10,33,34,35,36,37,38]",7,37
91,270015,0,45,9,"[3,6,10,33,34,35,36,37,38]","[3,6,10,33,34,35,36,37,38]",8,38
91,270015,0,46,8,"[3,6,10,33,34,35,37,38]","[3,6,10,33,34,35,37,38]",0,3
91,270015,0,46,8,"[3,6,10,33,34,35,37,38]","[3,6,10,33,34,35,37,38]",1,6
91,270015,0,46,8,"[3,6,10,33,34,35,37,38]","[3,6,10,33,34,35,37,38]",2,10
91,270015,0,46,8,"[3,6,10,33,34,35,37,38]","[3,6,10,33,34,35,37,38]",3,33
91,270015,0,46,8,"[3,6,10,33,34,35,37,38]","[3,6,10,33,34,35,37,38]",4,34
91,270015,0,46,8,"[3,6,10,33,34,35,37,38]","[3,6,10,33,34,35,37,38]",5,35
91,270015,0,46,8,"[3,6,10,33,34,35,37,38]","[3,6,10,33,34,35,37,38]",6,37
91,270015,0,46,8,"[3,6,10,33,34,35,37,38]","[3,6,10,33,34,35,37,38]",7,38
91,270015,0,47,7,"[3,6,10,33,34,35,38]","[3,6,10,33,34,35,38]",0,3
91,270015,0,47,7,"[3,6,10,33,34,35,38]","[3,6,10,33,34,35,38]",1,6
91,270015,0,47,7,"[3,6,10,33,34,35,38]","[3,6,10,33,34,35,38]",2,10
91,270015,0,47,7,"[3,6,10,33,34,35,38]","[3,6,10,33,34,35,38]",3,33
91,270015,0,47,7,"[3,6,10,33,34,35,38]","[3,6,10,33,34,35,38]",4,34
91,270015,0,47,7,"[3,6,10,33,34,35,38]","[3,6,10,33,34,35,38]",5,35
91,270015,0,47,7,"[3,6,10,33,34,35,38]","[3,6,10,33,34,35,38]",6,38
91,270015,0,48,8,"[3,6,33,34,35,36,37,38]","[3,6,33,34,35,36,37,38]",0,3
91,270015,0,48,8,"[3,6,33,34,35,36,37,38]","[3,6,33,34,35,36,37,38]",1,6
91,270015,0,48,8,"[3,6,33,34,35,36,37,38]","[3,6,33,34,35,36,37,38]",2,33
91,270015,0,48,8,"[3,6,33,34,35,36,37,38]","[3,6,33,34,35,36,37,38]",3,34
91,270015,0,48,8,"[3,6,33,34,35,36,37,38]","[3,6,33,34,35,36,37,38]",4,35
91,270015,0,48,8,"[3,6,33,34,35,36,37,38]","[3,6,33,34,35,36,37,38]",5,36
91,270015,0,48,8,"[3,6,33,34,35,36,37,38]","[3,6,33,34,35,36,37,38]",6,37
91,270015,0,48,8,"[3,6,33,34,35,36,37,38]","[3,6,33,34,35,36,37,38]",7,38
91,270015,0,49,7,"[3,6,33,34,35,37,38]","[3,6,33,34,35,37,38]",0,3
91,270015,0,49,7,"[3,6,33,34,35,37,38]","[3,6,33,34,35,37,38]",1,6
91,270015,0,49,7,"[3,6,33,34,35,37,38]","[3,6,33,34,35,37,38]",2,33
91,270015,0,49,7,"[3,6,33,34,35,37,38]","[3,6,33,34,35,37,38]",3,34
91,270015,0,49,7,"[3,6,33,34,35,37,38]","[3,6,33,34,35,37,38]",4,35
91,270015,0,49,7,"[3,6,33,34,35,37,38]","[3,6,33,34,35,37,38]",5,37
91,270015,0,49,7,"[3,6,33,34,35,37,38]","[3,6,33,34,35,37,38]",6,38
91,270015,0,50,6,"[3,6,33,34,35,38]","[3,6,33,34,35,38]",0,3
91,270015,0,50,6,"[3,6,33,34,35,38]","[3,6,33,34,35,38]",1,6
91,270015,0,50,6,"[3,6,33,34,35,38]","[3,6,33,34,35,38]",2,33
91,270015,0,50,6,"[3,6,33,34,35,38]","[3,6,33,34,35,38]",3,34
91,270015,0,50,6,"[3,6,33,34,35,38]","[3,6,33,34,35,38]",4,35
91,270015,0,50,6,"[3,6,33,34,35,38]","[3,6,33,34,35,38]",5,38
91,270015,0,51,8,"[3,10,33,34,35,36,37,38]","[3,10,33,34,35,36,37,38]",0,3
91,270015,0,51,8,"[3,10,33,34,35,36,37,38]","[3,10,33,34,35,36,37,38]",1,10
91,270015,0,51,8,"[3,10,33,34,35,36,37,38]","[3,10,33,34,35,36,37,38]",2,33
91,270015,0,51,8,"[3,10,33,34,35,36,37,38]","[3,10,33,34,35,36,37,38]",3,34
91,270015,0,51,8,"[3,10,33,34,35,36,37,38]","[3,10,33,34,35,36,37,38]",4,35
91,270015,0,51,8,"[3,10,33,34,35,36,37,38]","[3,10,33,34,35,36,37,38]",5,36
91,270015,0,51,8,"[3,10,33,34,35,36,37,38]","[3,10,33,34,35,36,37,38]",6,37
91,270015,0,51,8,"[3,10,33,34,35,36,37,38]","[3,10,33,34,35,36,37,38]",7,38
91,270015,0,52,7,"[3,10,33,34,35,36,38]","[3,10,33,34,35,36,38]",0,3
91,270015,0,52,7,"[3,10,33,34,35,36,38]","[3,10,33,34,35,36,38]",1,10
91,270015,0,52,7,"[3,10,33,34,35,36,38]","[3,10,33,34,35,36,38]",2,33
91,270015,0,52,7,"[3,10,33,34,35,36,38]","[3,10,33,34,35,36,38]",3,34
91,270015,0,52,7,"[3,10,33,34,35,36,38]","[3,10,33,34,35,36,38]",4,35
91,270015,0,52,7,"[3,10,33,34,35,36,38]","[3,10,33,34,35,36,38]",5,36
