zdd_id,thesis_number,magic_number,array_index,array_length,array_elements,array_signature_sorted,element_position,element_value
3,2021398,0,49,5,"[2,3,9,11,12]","[2,3,9,11,12]",3,11
3,2021398,0,49,5,"[2,3,9,11,12]","[2,3,9,11,12]",4,12
3,2021398,0,50,6,"[2,3,9,11,12,13]","[2,3,9,11,12,13]",0,2
3,2021398,0,50,6,"[2,3,9,11,12,13]","[2,3,9,11,12,13]",1,3
3,2021398,0,50,6,"[2,3,9,11,12,13]","[2,3,9,11,12,13]",2,9
3,2021398,0,50,6,"[2,3,9,11,12,13]","[2,3,9,11,12,13]",3,11
3,2021398,0,50,6,"[2,3,9,11,12,13]","[2,3,9,11,12,13]",4,12
3,2021398,0,50,6,"[2,3,9,11,12,13]","[2,3,9,11,12,13]",5,13
3,2021398,0,51,5,"[2,3,9,11,13]","[2,3,9,11,13]",0,2
3,2021398,0,51,5,"[2,3,9,11,13]","[2,3,9,11,13]",1,3
3,2021398,0,51,5,"[2,3,9,11,13]","[2,3,9,11,13]",2,9
3,2021398,0,51,5,"[2,3,9,11,13]","[2,3,9,11,13]",3,11
3,2021398,0,51,5,"[2,3,9,11,13]","[2,3,9,11,13]",4,13
3,2021398,0,52,4,"[2,3,9,12]","[2,3,9,12]",0,2
3,2021398,0,52,4,"[2,3,9,12]","[2,3,9,12]",1,3
3,2021398,0,52,4,"[2,3,9,12]","[2,3,9,12]",2,9
3,2021398,0,52,4,"[2,3,9,12]","[2,3,9,12]",3,12
3,2021398,0,53,5,"[2,3,9,12,13]","[2,3,9,12,13]",0,2
3,2021398,0,53,5,"[2,3,9,12,13]","[2,3,9,12,13]",1,3
3,2021398,0,53,5,"[2,3,9,12,13]","[2,3,9,12,13]",2,9
3,2021398,0,53,5,"[2,3,9,12,13]","[2,3,9,12,13]",3,12
3,2021398,0,53,5,"[2,3,9,12,13]","[2,3,9,12,13]",4,13
3,2021398,0,54,4,"[2,3,9,13]","[2,3,9,13]",0,2
3,2021398,0,54,4,"[2,3,9,13]","[2,3,9,13]",1,3
3,2021398,0,54,4,"[2,3,9,13]","[2,3,9,13]",2,9
3,2021398,0,54,4,"[2,3,9,13]","[2,3,9,13]",3,13
3,2021398,0,55,3,"[2,3,11]","[2,3,11]",0,2
3,2021398,0,55,3,"[2,3,11]","[2,3,11]",1,3
3,2021398,0,55,3,"[2,3,11]","[2,3,11]",2,11
3,2021398,0,56,4,"[2,3,11,12]","[2,3,11,12]",0,2
3,2021398,0,56,4,"[2,3,11,12]","[2,3,11,12]",1,3
3,2021398,0,56,4,"[2,3,11,12]","[2,3,11,12]",2,11
3,2021398,0,56,4,"[2,3,11,12]","[2,3,11,12]",3,12
3,2021398,0,57,5,"[2,3,11,12,13]","[2,3,11,12,13]",0,2
3,2021398,0,57,5,"[2,3,11,12,13]","[2,3,11,12,13]",1,3
3,2021398,0,57,5,"[2,3,11,12,13]","[2,3,11,12,13]",2,11
3,2021398,0,57,5,"[2,3,11,12,13]","[2,3,11,12,13]",3,12
3,2021398,0,57,5,"[2,3,11,12,13]","[2,3,11,12,13]",4,13
3,2021398,0,58,4,"[2,3,11,13]","[2,3,11,13]",0,2
3,2021398,0,58,4,"[2,3,11,13]","[2,3,11,13]",1,3
3,2021398,0,58,4,"[2,3,11,13]","[2,3,11,13]",2,11
3,2021398,0,58,4,"[2,3,11,13]","[2,3,11,13]",3,13
3,2021398,0,59,3,"[2,3,12]","[2,3,12]",0,2
3,2021398,0,59,3,"[2,3,12]","[2,3,12]",1,3
3,2021398,0,59,3,"[2,3,12]","[2,3,12]",2,12
3,2021398,0,60,4,"[2,3,12,13]","[2,3,12,13]",0,2
3,2021398,0,60,4,"[2,3,12,13]","[2,3,12,13]",1,3
3,2021398,0,60,4,"[2,3,12,13]","[2,3,12,13]",2,12
3,2021398,0,60,4,"[2,3,12,13]","[2,3,12,13]",3,13
3,2021398,0,61,3,"[2,3,13]","[2,3,13]",0,2
3,2021398,0,61,3,"[2,3,13]","[2,3,13]",1,3
3,2021398,0,61,3,"[2,3,13]","[2,3,13]",2,13
3,2021398,0,62,2,"[2,7]","[2,7]",0,2
3,2021398,0,62,2,"[2,7]","[2,7]",1,7
3,2021398,0,63,3,"[2,7,9]","[2,7,9]",0,2
3,2021398,0,63,3,"[2,7,9]","[2,7,9]",1,7
3,2021398,0,63,3,"[2,7,9]","[2,7,9]",2,9
3,2021398,0,64,4,"[2,7,9,10]","[2,7,9,10]",0,2
3,2021398,0,64,4,"[2,7,9,10]","[2,7,9,10]",1,7
3,2021398,0,64,4,"[2,7,9,10]","[2,7,9,10]",2,9
3,2021398,0,64,4,"[2,7,9,10]","[2,7,9,10]",3,10
3,2021398,0,65,5,"[2,7,9,10,12]","[2,7,9,10,12]",0,2
3,2021398,0,65,5,"[2,7,9,10,12]","[2,7,9,10,12]",1,7
3,2021398,0,65,5,"[2,7,9,10,12]","[2,7,9,10,12]",2,9
3,2021398,0,65,5,"[2,7,9,10,12]","[2,7,9,10,12]",3,10
3,2021398,0,65,5,"[2,7,9,10,12]","[2,7,9,10,12]",4,12
3,2021398,0,66,4,"[2,7,9,11]","[2,7,9,11]",0,2
3,2021398,0,66,4,"[2,7,9,11]","[2,7,9,11]",1,7
3,2021398,0,66,4,"[2,7,9,11]","[2,7,9,11]",2,9
3,2021398,0,66,4,"[2,7,9,11]","[2,7,9,11]",3,11
3,2021398,0,67,5,"[2,7,9,11,12]","[2,7,9,11,12]",0,2
3,2021398,0,67,5,"[2,7,9,11,12]","[2,7,9,11,12]",1,7
3,2021398,0,67,5,"[2,7,9,11,12]","[2,7,9,11,12]",2,9
3,2021398,0,67,5,"[2,7,9,11,12]","[2,7,9,11,12]",3,11
3,2021398,0,67,5,"[2,7,9,11,12]","[2,7,9,11,12]",4,12
3,2021398,0,68,6,"[2,7,9,11,12,13]","[2,7,9,11,12,13]",0,2
3,2021398,0,68,6,"[2,7,9,11,12,13]","[2,7,9,11,12,13]",1,7
3,2021398,0,68,6,"[2,7,9,11,12,13]","[2,7,9,11,12,13]",2,9
3,2021398,0,68,6,"[2,7,9,11,12,13]","[2,7,9,11,12,13]",3,11
3,2021398,0,68,6,"[2,7,9,11,12,13]","[2,7,9,11,12,13]",4,12
3,2021398,0,68,6,"[2,7,9,11,12,13]","[2,7,9,11,12,13]",5,13
3,2021398,0,69,5,"[2,7,9,11,13]","[2,7,9,11,13]",0,2
3,2021398,0,69,5,"[2,7,9,11,13]","[2,7,9,11,13]",1,7
3,2021398,0,69,5,"[2,7,9,11,13]","[2,7,9,11,13]",2,9
3,2021398,0,69,5,"[2,7,9,11,13]","[2,7,9,11,13]",3,11
3,2021398,0,69,5,"[2,7,9,11,13]","[2,7,9,11,13]",4,13
3,2021398,0,70,4,"[2,7,9,12]","[2,7,9,12]",0,2
3,2021398,0,70,4,"[2,7,9,12]","[2,7,9,12]",1,7
3,2021398,0,70,4,"[2,7,9,12]","[2,7,9,12]",2,9
3,2021398,0,70,4,"[2,7,9,12]","[2,7,9,12]",3,12
3,2021398,0,71,5,"[2,7,9,12,13]","[2,7,9,12,13]",0,2
3,2021398,0,71,5,"[2,7,9,12,13]","[2,7,9,12,13]",1,7
3,2021398,0,71,5,"[2,7,9,12,13]","[2,7,9,12,13]",2,9
3,2021398,0,71,5,"[2,7,9,12,13]","[2,7,9,12,13]",3,12
3,2021398,0,71,5,"[2,7,9,12,13]","[2,7,9,12,13]",4,13
3,2021398,0,72,4,"[2,7,9,13]","[2,7,9,13]",0,2
3,2021398,0,72,4,"[2,7,9,13]","[2,7,9,13]",1,7
3,2021398,0,72,4,"[2,7,9,13]","[2,7,9,13]",2,9
3,2021398,0,72,4,"[2,7,9,13]","[2,7,9,13]",3,13
3,2021398,0,73,3,"[2,7,10]","[2,7,10]",0,2
3,2021398,0,73,3,"[2,7,10]","[2,7,10]",1,7
3,2021398,0,73,3,"[2,7,10]","[2,7,10]",2,10
3,2021398,0,74,4,"[2,7,10,12]","[2,7,10,12]",0,2
3,2021398,0,74,4,"[2,7,10,12]","[2,7,10,12]",1,7
3,2021398,0,74,4,"[2,7,10,12]","[2,7,10,12]",2,10
3,2021398,0,74,4,"[2,7,10,12]","[2,7,10,12]",3,12
3,2021398,0,75,3,"[2,7,11]","[2,7,11]",0,2
3,2021398,0,75,3,"[2,7,11]","[2,7,11]",1,7
3,2021398,0,75,3,"[2,7,11]","[2,7,11]",2,11
3,2021398,0,76,4,"[2,7,11,12]","[2,7,11,12]",0,2
3,2021398,0,76,4,"[2,7,11,12]","[2,7,11,12]",1,7
3,2021398,0,76,4,"[2,7,11,12]","[2,7,11,12]",2,11
3,2021398,0,76,4,"[2,7,11,12]","[2,7,11,12]",3,12
3,2021398,0,77,5,"[2,7,11,12,13]","[2,7,11,12,13]",0,2
3,2021398,0,77,5,"[2,7,11,12,13]","[2,7,11,12,13]",1,7
3,2021398,0,77,5,"[2,7,11,12,13]","[2,7,11,12,13]",2,11
3,2021398,0,77,5,"[2,7,11,12,13]","[2,7,11,12,13]",3,12
3,2021398,0,77,5,"[2,7,11,12,13]","[2,7,11,12,13]",4,13
3,2021398,0,78,4,"[2,7,11,13]","[2,7,11,13]",0,2
3,2021398,0,78,4,"[2,7,11,13]","[2,7,11,13]",1,7
3,2021398,0,78,4,"[2,7,11,13]","[2,7,11,13]",2,11
3,2021398,0,78,4,"[2,7,11,13]","[2,7,11,13]",3,13
3,2021398,0,79,3,"[2,7,12]","[2,7,12]",0,2
3,2021398,0,79,3,"[2,7,12]","[2,7,12]",1,7
3,2021398,0,79,3,"[2,7,12]","[2,7,12]",2,12
3,2021398,0,80,4,"[2,7,12,13]","[2,7,12,13]",0,2
3,2021398,0,80,4,"[2,7,12,13]","[2,7,12,13]",1,7
3,2021398,0,80,4,"[2,7,12,13]","[2,7,12,13]",2,12
3,2021398,0,80,4,"[2,7,12,13]","[2,7,12,13]",3,13
3,2021398,0,81,3,"[2,7,13]","[2,7,13]",0,2
3,2021398,0,81,3,"[2,7,13]","[2,7,13]",1,7
3,2021398,0,81,3,"[2,7,13]","[2,7,13]",2,13
3,2021398,0,82,2,"[2,9]","[2,9]",0,2
3,2021398,0,82,2,"[2,9]","[2,9]",1,9
3,2021398,0,83,3,"[2,9,11]","[2,9,11]",0,2
3,2021398,0,83,3,"[2,9,11]","[2,9,11]",1,9
3,2021398,0,83,3,"[2,9,11]","[2,9,11]",2,11
3,2021398,0,84,4,"[2,9,11,12]","[2,9,11,12]",0,2
3,2021398,0,84,4,"[2,9,11,12]","[2,9,11,12]",1,9
3,2021398,0,84,4,"[2,9,11,12]","[2,9,11,12]",2,11
3,2021398,0,84,4,"[2,9,11,12]","[2,9,11,12]",3,12
3,2021398,0,85,5,"[2,9,11,12,13]","[2,9,11,12,13]",0,2
3,2021398,0,85,5,"[2,9,11,12,13]","[2,9,11,12,13]",1,9
3,2021398,0,85,5,"[2,9,11,12,13]","[2,9,11,12,13]",2,11
3,2021398,0,85,5,"[2,9,11,12,13]","[2,9,11,12,13]",3,12
3,2021398,0,85,5,"[2,9,11,12,13]","[2,9,11,12,13]",4,13
3,2021398,0,86,4,"[2,9,11,13]","[2,9,11,13]",0,2
3,2021398,0,86,4,"[2,9,11,13]","[2,9,11,13]",1,9
3,2021398,0,86,4,"[2,9,11,13]","[2,9,11,13]",2,11
3,2021398,0,86,4,"[2,9,11,13]","[2,9,11,13]",3,13
3,2021398,0,87,3,"[2,9,12]","[2,9,12]",0,2
3,2021398,0,87,3,"[2,9,12]","[2,9,12]",1,9
3,2021398,0,87,3,"[2,9,12]","[2,9,12]",2,12
3,2021398,0,88,4,"[2,9,12,13]","[2,9,12,13]",0,2
3,2021398,0,88,4,"[2,9,12,13]","[2,9,12,13]",1,9
3,2021398,0,88,4,"[2,9,12,13]","[2,9,12,13]",2,12
3,2021398,0,88,4,"[2,9,12,13]","[2,9,12,13]",3,13
3,2021398,0,89,3,"[2,9,13]","[2,9,13]",0,2
3,2021398,0,89,3,"[2,9,13]","[2,9,13]",1,9
3,2021398,0,89,3,"[2,9,13]","[2,9,13]",2,13
3,2021398,0,90,2,"[2,11]","[2,11]",0,2
3,2021398,0,90,2,"[2,11]","[2,11]",1,11
3,2021398,0,91,3,"[2,11,12]","[2,11,12]",0,2
3,2021398,0,91,3,"[2,11,12]","[2,11,12]",1,11
3,2021398,0,91,3,"[2,11,12]","[2,11,12]",2,12
3,2021398,0,92,4,"[2,11,12,13]","[2,11,12,13]",0,2
3,2021398,0,92,4,"[2,11,12,13]","[2,11,12,13]",1,11
3,2021398,0,92,4,"[2,11,12,13]","[2,11,12,13]",2,12
3,2021398,0,92,4,"[2,11,12,13]","[2,11,12,13]",3,13
3,2021398,0,93,3,"[2,11,13]","[2,11,13]",0,2
3,2021398,0,93,3,"[2,11,13]","[2,11,13]",1,11
3,2021398,0,93,3,"[2,11,13]","[2,11,13]",2,13
3,2021398,0,94,2,"[2,12]","[2,12]",0,2
3,2021398,0,94,2,"[2,12]","[2,12]",1,12
3,2021398,0,95,3,"[2,12,13]","[2,12,13]",0,2
3,2021398,0,95,3,"[2,12,13]","[2,12,13]",1,12
3,2021398,0,95,3,"[2,12,13]","[2,12,13]",2,13
3,2021398,0,96,2,"[2,13]","[2,13]",0,2
3,2021398,0,96,2,"[2,13]","[2,13]",1,13
3,2021398,0,97,1,[3],[3],0,3
3,2021398,0,98,2,"[3,7]","[3,7]",0,3
3,2021398,0,98,2,"[3,7]","[3,7]",1,7
3,2021398,0,99,3,"[3,7,9]","[3,7,9]",0,3
3,2021398,0,99,3,"[3,7,9]","[3,7,9]",1,7
3,2021398,0,99,3,"[3,7,9]","[3,7,9]",2,9
3,2021398,0,100,4,"[3,7,9,11]","[3,7,9,11]",0,3
3,2021398,0,100,4,"[3,7,9,11]","[3,7,9,11]",1,7
3,2021398,0,100,4,"[3,7,9,11]","[3,7,9,11]",2,9
3,2021398,0,100,4,"[3,7,9,11]","[3,7,9,11]",3,11
3,2021398,0,101,5,"[3,7,9,11,12]","[3,7,9,11,12]",0,3
3,2021398,0,101,5,"[3,7,9,11,12]","[3,7,9,11,12]",1,7
3,2021398,0,101,5,"[3,7,9,11,12]","[3,7,9,11,12]",2,9
3,2021398,0,101,5,"[3,7,9,11,12]","[3,7,9,11,12]",3,11
3,2021398,0,101,5,"[3,7,9,11,12]","[3,7,9,11,12]",4,12
3,2021398,0,102,6,"[3,7,9,11,12,13]","[3,7,9,11,12,13]",0,3
3,2021398,0,102,6,"[3,7,9,11,12,13]","[3,7,9,11,12,13]",1,7
3,2021398,0,102,6,"[3,7,9,11,12,13]","[3,7,9,11,12,13]",2,9
3,2021398,0,102,6,"[3,7,9,11,12,13]","[3,7,9,11,12,13]",3,11
3,2021398,0,102,6,"[3,7,9,11,12,13]","[3,7,9,11,12,13]",4,12
3,2021398,0,102,6,"[3,7,9,11,12,13]","[3,7,9,11,12,13]",5,13
3,2021398,0,103,5,"[3,7,9,11,13]","[3,7,9,11,13]",0,3
3,2021398,0,103,5,"[3,7,9,11,13]","[3,7,9,11,13]",1,7
3,2021398,0,103,5,"[3,7,9,11,13]","[3,7,9,11,13]",2,9
3,2021398,0,103,5,"[3,7,9,11,13]","[3,7,9,11,13]",3,11
3,2021398,0,103,5,"[3,7,9,11,13]","[3,7,9,11,13]",4,13
3,2021398,0,104,4,"[3,7,9,12]","[3,7,9,12]",0,3
3,2021398,0,104,4,"[3,7,9,12]","[3,7,9,12]",1,7
3,2021398,0,104,4,"[3,7,9,12]","[3,7,9,12]",2,9
3,2021398,0,104,4,"[3,7,9,12]","[3,7,9,12]",3,12
3,2021398,0,105,5,"[3,7,9,12,13]","[3,7,9,12,13]",0,3
3,2021398,0,105,5,"[3,7,9,12,13]","[3,7,9,12,13]",1,7
3,2021398,0,105,5,"[3,7,9,12,13]","[3,7,9,12,13]",2,9
3,2021398,0,105,5,"[3,7,9,12,13]","[3,7,9,12,13]",3,12
3,2021398,0,105,5,"[3,7,9,12,13]","[3,7,9,12,13]",4,13
3,2021398,0,106,4,"[3,7,9,13]","[3,7,9,13]",0,3
3,2021398,0,106,4,"[3,7,9,13]","[3,7,9,13]",1,7
3,2021398,0,106,4,"[3,7,9,13]","[3,7,9,13]",2,9
3,2021398,0,106,4,"[3,7,9,13]","[3,7,9,13]",3,13
3,2021398,0,107,3,"[3,7,11]","[3,7,11]",0,3
3,2021398,0,107,3,"[3,7,11]","[3,7,11]",1,7
3,2021398,0,107,3,"[3,7,11]","[3,7,11]",2,11
3,2021398,0,108,4,"[3,7,11,12]","[3,7,11,12]",0,3
3,2021398,0,108,4,"[3,7,11,12]","[3,7,11,12]",1,7
3,2021398,0,108,4,"[3,7,11,12]","[3,7,11,12]",2,11
3,2021398,0,108,4,"[3,7,11,12]","[3,7,11,12]",3,12
3,2021398,0,109,5,"[3,7,11,12,13]","[3,7,11,12,13]",0,3
3,2021398,0,109,5,"[3,7,11,12,13]","[3,7,11,12,13]",1,7
3,2021398,0,109,5,"[3,7,11,12,13]","[3,7,11,12,13]",2,11
3,2021398,0,109,5,"[3,7,11,12,13]","[3,7,11,12,13]",3,12
3,2021398,0,109,5,"[3,7,11,12,13]","[3,7,11,12,13]",4,13
3,2021398,0,110,4,"[3,7,11,13]","[3,7,11,13]",0,3
3,2021398,0,110,4,"[3,7,11,13]","[3,7,11,13]",1,7
3,2021398,0,110,4,"[3,7,11,13]","[3,7,11,13]",2,11
3,2021398,0,110,4,"[3,7,11,13]","[3,7,11,13]",3,13
3,2021398,0,111,3,"[3,7,12]","[3,7,12]",0,3
3,2021398,0,111,3,"[3,7,12]","[3,7,12]",1,7
3,2021398,0,111,3,"[3,7,12]","[3,7,12]",2,12
3,2021398,0,112,4,"[3,7,12,13]","[3,7,12,13]",0,3
3,2021398,0,112,4,"[3,7,12,13]","[3,7,12,13]",1,7
3,2021398,0,112,4,"[3,7,12,13]","[3,7,12,13]",2,12
3,2021398,0,112,4,"[3,7,12,13]","[3,7,12,13]",3,13
3,2021398,0,113,3,"[3,7,13]","[3,7,13]",0,3
3,2021398,0,113,3,"[3,7,13]","[3,7,13]",1,7
3,2021398,0,113,3,"[3,7,13]","[3,7,13]",2,13
3,2021398,0,114,2,"[3,9]","[3,9]",0,3
3,2021398,0,114,2,"[3,9]","[3,9]",1,9
3,2021398,0,115,3,"[3,9,11]","[3,9,11]",0,3
3,2021398,0,115,3,"[3,9,11]","[3,9,11]",1,9
3,2021398,0,115,3,"[3,9,11]","[3,9,11]",2,11
3,2021398,0,116,4,"[3,9,11,12]","[3,9,11,12]",0,3
3,2021398,0,116,4,"[3,9,11,12]","[3,9,11,12]",1,9
3,2021398,0,116,4,"[3,9,11,12]","[3,9,11,12]",2,11
3,2021398,0,116,4,"[3,9,11,12]","[3,9,11,12]",3,12
3,2021398,0,117,5,"[3,9,11,12,13]","[3,9,11,12,13]",0,3
3,2021398,0,117,5,"[3,9,11,12,13]","[3,9,11,12,13]",1,9
3,2021398,0,117,5,"[3,9,11,12,13]","[3,9,11,12,13]",2,11
3,2021398,0,117,5,"[3,9,11,12,13]","[3,9,11,12,13]",3,12
3,2021398,0,117,5,"[3,9,11,12,13]","[3,9,11,12,13]",4,13
3,2021398,0,118,4,"[3,9,11,13]","[3,9,11,13]",0,3
3,2021398,0,118,4,"[3,9,11,13]","[3,9,11,13]",1,9
3,2021398,0,118,4,"[3,9,11,13]","[3,9,11,13]",2,11
3,2021398,0,118,4,"[3,9,11,13]","[3,9,11,13]",3,13
3,2021398,0,119,3,"[3,9,12]","[3,9,12]",0,3
3,2021398,0,119,3,"[3,9,12]","[3,9,12]",1,9
3,2021398,0,119,3,"[3,9,12]","[3,9,12]",2,12
3,2021398,0,120,4,"[3,9,12,13]","[3,9,12,13]",0,3
3,2021398,0,120,4,"[3,9,12,13]","[3,9,12,13]",1,9
3,2021398,0,120,4,"[3,9,12,13]","[3,9,12,13]",2,12
3,2021398,0,120,4,"[3,9,12,13]","[3,9,12,13]",3,13
3,2021398,0,121,3,"[3,9,13]","[3,9,13]",0,3
3,2021398,0,121,3,"[3,9,13]","[3,9,13]",1,9
3,2021398,0,121,3,"[3,9,13]","[3,9,13]",2,13
3,2021398,0,122,2,"[3,11]","[3,11]",0,3
3,2021398,0,122,2,"[3,11]","[3,11]",1,11
3,2021398,0,123,3,"[3,11,12]","[3,11,12]",0,3
3,2021398,0,123,3,"[3,11,12]","[3,11,12]",1,11
3,2021398,0,123,3,"[3,11,12]","[3,11,12]",2,12
3,2021398,0,124,4,"[3,11,12,13]","[3,11,12,13]",0,3
3,2021398,0,124,4,"[3,11,12,13]","[3,11,12,13]",1,11
3,2021398,0,124,4,"[3,11,12,13]","[3,11,12,13]",2,12
3,2021398,0,124,4,"[3,11,12,13]","[3,11,12,13]",3,13
3,2021398,0,125,3,"[3,11,13]","[3,11,13]",0,3
3,2021398,0,125,3,"[3,11,13]","[3,11,13]",1,11
3,2021398,0,125,3,"[3,11,13]","[3,11,13]",2,13
3,2021398,0,126,2,"[3,12]","[3,12]",0,3
3,2021398,0,126,2,"[3,12]","[3,12]",1,12
3,2021398,0,127,3,"[3,12,13]","[3,12,13]",0,3
3,2021398,0,127,3,"[3,12,13]","[3,12,13]",1,12
3,2021398,0,127,3,"[3,12,13]","[3,12,13]",2,13
3,2021398,0,128,2,"[3,13]","[3,13]",0,3
3,2021398,0,128,2,"[3,13]","[3,13]",1,13
3,2021398,0,129,1,[7],[7],0,7
3,2021398,0,130,2,"[7,9]","[7,9]",0,7
3,2021398,0,130,2,"[7,9]","[7,9]",1,9
3,2021398,0,131,3,"[7,9,11]","[7,9,11]",0,7
3,2021398,0,131,3,"[7,9,11]","[7,9,11]",1,9
3,2021398,0,131,3,"[7,9,11]","[7,9,11]",2,11
3,2021398,0,132,4,"[7,9,11,12]","[7,9,11,12]",0,7
3,2021398,0,132,4,"[7,9,11,12]","[7,9,11,12]",1,9
3,2021398,0,132,4,"[7,9,11,12]","[7,9,11,12]",2,11
3,2021398,0,132,4,"[7,9,11,12]","[7,9,11,12]",3,12
3,2021398,0,133,5,"[7,9,11,12,13]","[7,9,11,12,13]",0,7
3,2021398,0,133,5,"[7,9,11,12,13]","[7,9,11,12,13]",1,9
3,2021398,0,133,5,"[7,9,11,12,13]","[7,9,11,12,13]",2,11
3,2021398,0,133,5,"[7,9,11,12,13]","[7,9,11,12,13]",3,12
3,2021398,0,133,5,"[7,9,11,12,13]","[7,9,11,12,13]",4,13
3,2021398,0,134,4,"[7,9,11,13]","[7,9,11,13]",0,7
3,2021398,0,134,4,"[7,9,11,13]","[7,9,11,13]",1,9
3,2021398,0,134,4,"[7,9,11,13]","[7,9,11,13]",2,11
3,2021398,0,134,4,"[7,9,11,13]","[7,9,11,13]",3,13
3,2021398,0,135,3,"[7,9,12]","[7,9,12]",0,7
3,2021398,0,135,3,"[7,9,12]","[7,9,12]",1,9
3,2021398,0,135,3,"[7,9,12]","[7,9,12]",2,12
3,2021398,0,136,4,"[7,9,12,13]","[7,9,12,13]",0,7
3,2021398,0,136,4,"[7,9,12,13]","[7,9,12,13]",1,9
3,2021398,0,136,4,"[7,9,12,13]","[7,9,12,13]",2,12
3,2021398,0,136,4,"[7,9,12,13]","[7,9,12,13]",3,13
3,2021398,0,137,3,"[7,9,13]","[7,9,13]",0,7
3,2021398,0,137,3,"[7,9,13]","[7,9,13]",1,9
3,2021398,0,137,3,"[7,9,13]","[7,9,13]",2,13
3,2021398,0,138,2,"[7,11]","[7,11]",0,7
3,2021398,0,138,2,"[7,11]","[7,11]",1,11
3,2021398,0,139,3,"[7,11,12]","[7,11,12]",0,7
3,2021398,0,139,3,"[7,11,12]","[7,11,12]",1,11
3,2021398,0,139,3,"[7,11,12]","[7,11,12]",2,12
3,2021398,0,140,4,"[7,11,12,13]","[7,11,12,13]",0,7
3,2021398,0,140,4,"[7,11,12,13]","[7,11,12,13]",1,11
3,2021398,0,140,4,"[7,11,12,13]","[7,11,12,13]",2,12
3,2021398,0,140,4,"[7,11,12,13]","[7,11,12,13]",3,13
3,2021398,0,141,3,"[7,11,13]","[7,11,13]",0,7
3,2021398,0,141,3,"[7,11,13]","[7,11,13]",1,11
3,2021398,0,141,3,"[7,11,13]","[7,11,13]",2,13
3,2021398,0,142,2,"[7,12]","[7,12]",0,7
3,2021398,0,142,2,"[7,12]","[7,12]",1,12
3,2021398,0,143,3,"[7,12,13]","[7,12,13]",0,7
3,2021398,0,143,3,"[7,12,13]","[7,12,13]",1,12
3,2021398,0,143,3,"[7,12,13]","[7,12,13]",2,13
3,2021398,0,144,2,"[7,13]","[7,13]",0,7
3,2021398,0,144,2,"[7,13]","[7,13]",1,13
3,2021398,0,145,1,[9],[9],0,9
3,2021398,0,146,2,"[9,11]","[9,11]",0,9
3,2021398,0,146,2,"[9,11]","[9,11]",1,11
3,2021398,0,147,3,"[9,11,12]","[9,11,12]",0,9
3,2021398,0,147,3,"[9,11,12]","[9,11,12]",1,11
3,2021398,0,147,3,"[9,11,12]","[9,11,12]",2,12
3,2021398,0,148,4,"[9,11,12,13]","[9,11,12,13]",0,9
3,2021398,0,148,4,"[9,11,12,13]","[9,11,12,13]",1,11
3,2021398,0,148,4,"[9,11,12,13]","[9,11,12,13]",2,12
3,2021398,0,148,4,"[9,11,12,13]","[9,11,12,13]",3,13
3,2021398,0,149,3,"[9,11,13]","[9,11,13]",0,9
3,2021398,0,149,3,"[9,11,13]","[9,11,13]",1,11
3,2021398,0,149,3,"[9,11,13]","[9,11,13]",2,13
3,2021398,0,150,2,"[9,12]","[9,12]",0,9
3,2021398,0,150,2,"[9,12]","[9,12]",1,12
3,2021398,0,151,3,"[9,12,13]","[9,12,13]",0,9
3,2021398,0,151,3,"[9,12,13]","[9,12,13]",1,12
3,2021398,0,151,3,"[9,12,13]","[9,12,13]",2,13
3,2021398,0,152,2,"[9,13]","[9,13]",0,9
3,2021398,0,152,2,"[9,13]","[9,13]",1,13
3,2021398,0,153,1,[11],[11],0,11
3,2021398,0,154,2,"[11,12]","[11,12]",0,11
3,2021398,0,154,2,"[11,12]","[11,12]",1,12
3,2021398,0,155,3,"[11,12,13]","[11,12,13]",0,11
3,2021398,0,155,3,"[11,12,13]","[11,12,13]",1,12
3,2021398,0,155,3,"[11,12,13]","[11,12,13]",2,13
3,2021398,0,156,2,"[11,13]","[11,13]",0,11
3,2021398,0,156,2,"[11,13]","[11,13]",1,13
3,2021398,0,157,1,[12],[12],0,12
3,2021398,0,158,2,"[12,13]","[12,13]",0,12
3,2021398,0,158,2,"[12,13]","[12,13]",1,13
3,2021398,0,159,1,[13],[13],0,13
4,2021537,0,0,3,"[1,2,8]","[1,2,8]",0,1
4,2021537,0,0,3,"[1,2,8]","[1,2,8]",1,2
4,2021537,0,0,3,"[1,2,8]","[1,2,8]",2,8
4,2021537,0,1,5,"[1,2,8,9,15]","[1,2,8,9,15]",0,1
4,2021537,0,1,5,"[1,2,8,9,15]","[1,2,8,9,15]",1,2
4,2021537,0,1,5,"[1,2,8,9,15]","[1,2,8,9,15]",2,8
4,2021537,0,1,5,"[1,2,8,9,15]","[1,2,8,9,15]",3,9
4,2021537,0,1,5,"[1,2,8,9,15]","[1,2,8,9,15]",4,15
4,2021537,0,2,4,"[1,2,8,15]","[1,2,8,15]",0,1
4,2021537,0,2,4,"[1,2,8,15]","[1,2,8,15]",1,2
4,2021537,0,2,4,"[1,2,8,15]","[1,2,8,15]",2,8
4,2021537,0,2,4,"[1,2,8,15]","[1,2,8,15]",3,15
4,2021537,0,3,3,"[1,3,8]","[1,3,8]",0,1
4,2021537,0,3,3,"[1,3,8]","[1,3,8]",1,3
4,2021537,0,3,3,"[1,3,8]","[1,3,8]",2,8
